0.000000000000000000e+00,nan
1.000000000000000021e-02,nan
2.000000000000000042e-02,nan
2.999999999999999889e-02,nan
4.000000000000000083e-02,nan
5.000000000000000278e-02,nan
5.999999999999999778e-02,nan
7.000000000000000666e-02,nan
8.000000000000000167e-02,nan
8.999999999999999667e-02,nan
1.000000000000000056e-01,nan
1.100000000000000006e-01,nan
1.199999999999999956e-01,nan
1.300000000000000044e-01,nan
1.400000000000000133e-01,nan
1.499999999999999944e-01,nan
1.600000000000000033e-01,nan
1.700000000000000122e-01,nan
1.799999999999999933e-01,nan
1.900000000000000022e-01,nan
2.000000000000000111e-01,nan
2.099999999999999922e-01,nan
2.200000000000000011e-01,nan
2.300000000000000100e-01,nan
2.399999999999999911e-01,nan
2.500000000000000000e-01,nan
2.600000000000000089e-01,nan
2.700000000000000178e-01,nan
2.800000000000000266e-01,nan
2.899999999999999800e-01,nan
2.999999999999999889e-01,nan
3.099999999999999978e-01,nan
3.200000000000000067e-01,nan
3.300000000000000155e-01,nan
3.400000000000000244e-01,nan
3.500000000000000333e-01,nan
3.599999999999999867e-01,nan
3.699999999999999956e-01,nan
3.800000000000000044e-01,nan
3.900000000000000133e-01,nan
4.000000000000000222e-01,nan
4.100000000000000311e-01,nan
4.199999999999999845e-01,nan
4.299999999999999933e-01,nan
4.400000000000000022e-01,nan
4.500000000000000111e-01,nan
4.600000000000000200e-01,nan
4.700000000000000289e-01,nan
4.799999999999999822e-01,nan
4.899999999999999911e-01,nan
5.000000000000000000e-01,nan
5.100000000000000089e-01,nan
5.200000000000000178e-01,nan
5.300000000000000266e-01,nan
5.400000000000000355e-01,nan
5.500000000000000444e-01,nan
5.600000000000000533e-01,nan
5.700000000000000622e-01,nan
5.799999999999999600e-01,nan
5.899999999999999689e-01,nan
5.999999999999999778e-01,nan
6.099999999999999867e-01,nan
6.199999999999999956e-01,nan
6.300000000000000044e-01,nan
6.400000000000000133e-01,nan
6.500000000000000222e-01,nan
6.600000000000000311e-01,nan
6.700000000000000400e-01,nan
6.800000000000000488e-01,nan
6.900000000000000577e-01,nan
7.000000000000000666e-01,nan
7.099999999999999645e-01,nan
7.199999999999999734e-01,1.778373274767819368e-04
7.299999999999999822e-01,1.974387289547241409e-04
7.399999999999999911e-01,3.384319297257132320e-04
7.500000000000000000e-01,5.840015809273069181e-04
7.600000000000000089e-01,4.903068850126146572e-04
7.700000000000000178e-01,5.699069408893198130e-04
7.800000000000000266e-01,6.423738319978333777e-04
7.900000000000000355e-01,7.661883135650082721e-04
8.000000000000000444e-01,8.813996546455094006e-04
8.100000000000000533e-01,9.883044285061703960e-04
8.200000000000000622e-01,1.024015812342904397e-03
8.300000000000000711e-01,1.192601975972484851e-03
8.399999999999999689e-01,1.380766783003473108e-03
8.499999999999999778e-01,1.525414937318725350e-03
8.599999999999999867e-01,1.968055813191371684e-03
8.699999999999999956e-01,1.875210536761873215e-03
8.800000000000000044e-01,1.871593074467492457e-03
8.900000000000000133e-01,2.113383553085101951e-03
9.000000000000000222e-01,2.259923763284987785e-03
9.100000000000000311e-01,2.405136091944370946e-03
9.200000000000000400e-01,2.580331910923883143e-03
9.300000000000000488e-01,2.786795767863337048e-03
9.400000000000000577e-01,2.971322504951912080e-03
9.500000000000000666e-01,3.244594400443556736e-03
9.599999999999999645e-01,3.448705347932623511e-03
9.699999999999999734e-01,3.583657123552796975e-03
9.799999999999999822e-01,3.676141303712077146e-03
9.899999999999999911e-01,3.982551379617227383e-03
1.000000000000000000e+00,4.219213988585268638e-03
1.010000000000000009e+00,4.250591400427383704e-03
1.020000000000000018e+00,4.499255619525577288e-03
1.030000000000000027e+00,4.743755430860918665e-03
1.040000000000000036e+00,4.747115804208723588e-03
1.050000000000000044e+00,5.038148970448963482e-03
1.060000000000000053e+00,5.295500489074456141e-03
1.070000000000000062e+00,5.310074464847547304e-03
1.080000000000000071e+00,5.423803344843491914e-03
1.090000000000000080e+00,5.766197995972666135e-03
1.100000000000000089e+00,5.912893074575320540e-03
1.110000000000000098e+00,6.015064092991906364e-03
1.120000000000000107e+00,6.184605293232614542e-03
1.130000000000000115e+00,6.357888961672664152e-03
1.140000000000000124e+00,6.467384432345513190e-03
1.150000000000000133e+00,6.832548883848543753e-03
1.159999999999999920e+00,6.860396382728950471e-03
1.169999999999999929e+00,6.915004555415160681e-03
1.179999999999999938e+00,7.123685578455107859e-03
1.189999999999999947e+00,7.096447812002359967e-03
1.199999999999999956e+00,7.273047049873415659e-03
1.209999999999999964e+00,7.587686376202995575e-03
1.219999999999999973e+00,7.723757240104323074e-03
1.229999999999999982e+00,7.834405471250471820e-03
1.239999999999999991e+00,8.127829454726231972e-03
1.250000000000000000e+00,8.163478365184717589e-03
1.260000000000000009e+00,8.265051816076729452e-03
1.270000000000000018e+00,8.274512700831460066e-03
1.280000000000000027e+00,8.638798069473985208e-03
1.290000000000000036e+00,8.729436588806871455e-03
1.300000000000000044e+00,8.866345173688339187e-03
1.310000000000000053e+00,9.010563070231958349e-03
1.320000000000000062e+00,9.173702151970442031e-03
1.330000000000000071e+00,9.318930820069626364e-03
1.340000000000000080e+00,9.531917349120844207e-03
1.350000000000000089e+00,9.621051302974414909e-03
1.360000000000000098e+00,1.005996848526691245e-02
1.370000000000000107e+00,1.023450601218933720e-02
1.380000000000000115e+00,1.000520328888443444e-02
1.390000000000000124e+00,1.014702895649666203e-02
1.400000000000000133e+00,1.041893996229048547e-02
1.409999999999999920e+00,1.052575359900553842e-02
1.419999999999999929e+00,1.049871058745499575e-02
1.429999999999999938e+00,1.071268830594718224e-02
1.439999999999999947e+00,1.090319381105597785e-02
1.449999999999999956e+00,1.092263098804324706e-02
1.459999999999999964e+00,1.098911743627417614e-02
1.469999999999999973e+00,1.135546956973487731e-02
1.479999999999999982e+00,1.153027843008613829e-02
1.489999999999999991e+00,1.143253441291380845e-02
1.500000000000000000e+00,1.168175200131549296e-02
1.510000000000000009e+00,1.178938244925098466e-02
1.520000000000000018e+00,1.192452529340459755e-02
1.530000000000000027e+00,1.218039872641196730e-02
1.540000000000000036e+00,1.233041229896780777e-02
1.550000000000000044e+00,1.242802653978780647e-02
1.560000000000000053e+00,1.264416981134286466e-02
1.570000000000000062e+00,1.281609460824406632e-02
1.580000000000000071e+00,1.309939417429717423e-02
1.590000000000000080e+00,1.318266925488731367e-02
1.600000000000000089e+00,1.302044215220421464e-02
1.610000000000000098e+00,1.314297295088562301e-02
1.620000000000000107e+00,1.337757355077107135e-02
1.630000000000000115e+00,1.341796235891545841e-02
1.640000000000000124e+00,1.338886743236256116e-02
1.650000000000000133e+00,1.361931701196783528e-02
1.660000000000000142e+00,1.385922007945317169e-02
1.669999999999999929e+00,1.402993788167217204e-02
1.679999999999999938e+00,1.386642083307987328e-02
1.689999999999999947e+00,1.395011752040686837e-02
1.699999999999999956e+00,1.392463224169149250e-02
1.709999999999999964e+00,1.388705964266301329e-02
1.719999999999999973e+00,1.394706779534971020e-02
1.729999999999999982e+00,1.429552976716275126e-02
1.739999999999999991e+00,1.418034686121050214e-02
1.750000000000000000e+00,1.420596448594713124e-02
1.760000000000000009e+00,1.428953648238517893e-02
1.770000000000000018e+00,1.433848900383538627e-02
1.780000000000000027e+00,1.434554346445171547e-02
1.790000000000000036e+00,1.432240823527286544e-02
1.800000000000000044e+00,1.451379954766229829e-02
1.810000000000000053e+00,1.452035387735373106e-02
1.820000000000000062e+00,1.467650811371323805e-02
1.830000000000000071e+00,1.458093043909292064e-02
1.840000000000000080e+00,1.465309545002146940e-02
1.850000000000000089e+00,1.451339464052869843e-02
1.860000000000000098e+00,1.458647313721206373e-02
1.870000000000000107e+00,1.456675146749275562e-02
1.880000000000000115e+00,1.456386841988166481e-02
1.890000000000000124e+00,1.447734260869371070e-02
1.900000000000000133e+00,1.428347276004093835e-02
1.910000000000000142e+00,1.415962973846407458e-02
1.919999999999999929e+00,1.438365354845383415e-02
1.929999999999999938e+00,1.429554209147387844e-02
1.939999999999999947e+00,1.423150678561579952e-02
1.949999999999999956e+00,1.399075825899998016e-02
1.959999999999999964e+00,1.394914891323395523e-02
1.969999999999999973e+00,1.367322923871761020e-02
1.979999999999999982e+00,1.329427584842957089e-02
1.989999999999999991e+00,1.342450175227760667e-02
2.000000000000000000e+00,1.337888770512907222e-02
2.010000000000000231e+00,1.312492477565463389e-02
2.020000000000000018e+00,1.331178296943957839e-02
2.030000000000000249e+00,1.338952086825884180e-02
2.040000000000000036e+00,1.369131936783096748e-02
2.049999999999999822e+00,1.411810330430784965e-02
2.060000000000000053e+00,1.425702761075786640e-02
2.069999999999999840e+00,1.452962374252853017e-02
2.080000000000000071e+00,1.502890643007082083e-02
2.089999999999999858e+00,1.508337148217409052e-02
2.100000000000000089e+00,1.555617750560100987e-02
2.109999999999999876e+00,1.596282625537681632e-02
2.120000000000000107e+00,1.602420420444516935e-02
2.129999999999999893e+00,1.644433710145953853e-02
2.140000000000000124e+00,1.688881693780319715e-02
2.149999999999999911e+00,1.706064204282542462e-02
2.160000000000000142e+00,1.730593773904898214e-02
2.169999999999999929e+00,1.747606559279635263e-02
2.180000000000000160e+00,1.770668350859483375e-02
2.189999999999999947e+00,1.799527109820298065e-02
2.200000000000000178e+00,1.822677350576462629e-02
2.209999999999999964e+00,1.863603512072264934e-02
2.220000000000000195e+00,1.862539917510708243e-02
2.229999999999999982e+00,1.897719056386493186e-02
2.240000000000000213e+00,1.895544058196607651e-02
2.250000000000000000e+00,1.934204958630503235e-02
2.260000000000000231e+00,1.993180885920331491e-02
2.270000000000000018e+00,1.998383897136002396e-02
2.280000000000000249e+00,1.994752808652933140e-02
2.290000000000000036e+00,2.032460764138099840e-02
2.300000000000000266e+00,2.049439341881953425e-02
2.310000000000000053e+00,2.062591649789524695e-02
2.319999999999999840e+00,2.081660756832937054e-02
2.330000000000000071e+00,2.110285795368360695e-02
2.339999999999999858e+00,2.105705549730507720e-02
2.350000000000000089e+00,2.156804414738977549e-02
2.359999999999999876e+00,2.248421004889578079e-02
2.370000000000000107e+00,2.214693981747295481e-02
2.379999999999999893e+00,2.232150037792579589e-02
2.390000000000000124e+00,2.267083004757308728e-02
2.399999999999999911e+00,2.277407132189135375e-02
2.410000000000000142e+00,2.326132892941168429e-02
2.419999999999999929e+00,2.347199656356058206e-02
2.430000000000000160e+00,2.363566962496421731e-02
2.439999999999999947e+00,2.411330180768267439e-02
2.450000000000000178e+00,2.449435629393903469e-02
2.459999999999999964e+00,2.454844644446363411e-02
2.470000000000000195e+00,2.504909408660127568e-02
2.479999999999999982e+00,2.526082724058120732e-02
2.490000000000000213e+00,2.575250598688527681e-02
2.500000000000000000e+00,2.574205079359082049e-02
2.510000000000000231e+00,2.603128446876223911e-02
2.520000000000000018e+00,2.628842890451621450e-02
2.530000000000000249e+00,2.634236373637377504e-02
2.540000000000000036e+00,2.691600253805037646e-02
2.550000000000000266e+00,2.692525939103540544e-02
2.560000000000000053e+00,2.737433117803123039e-02
2.569999999999999840e+00,2.743159864347699539e-02
2.580000000000000071e+00,2.786831604568251741e-02
2.589999999999999858e+00,2.789300133298322493e-02
2.600000000000000089e+00,2.776929966922092596e-02
2.609999999999999876e+00,2.785020174114771763e-02
2.620000000000000107e+00,2.758587695447012322e-02
2.629999999999999893e+00,2.773324558385215077e-02
2.640000000000000124e+00,2.772943884746625898e-02
2.649999999999999911e+00,2.754891807356751876e-02
2.660000000000000142e+00,2.773438377284187517e-02
2.669999999999999929e+00,2.736811828811158698e-02
2.680000000000000160e+00,2.694111149639688563e-02
2.689999999999999947e+00,2.730013188451918538e-02
2.700000000000000178e+00,2.690191511432304949e-02
2.709999999999999964e+00,2.687382847755670490e-02
2.720000000000000195e+00,2.672592178119592710e-02
2.729999999999999982e+00,2.623707208229575372e-02
2.740000000000000213e+00,2.624822411962313140e-02
2.750000000000000000e+00,2.590382786906997303e-02
2.760000000000000231e+00,2.555028428570760290e-02
2.770000000000000018e+00,2.537404977689572405e-02
2.780000000000000249e+00,2.506757213976174015e-02
2.790000000000000036e+00,2.484466766071213861e-02
2.800000000000000266e+00,2.451343813175332897e-02
2.810000000000000053e+00,2.418120103302001667e-02
2.819999999999999840e+00,2.397737183958703611e-02
2.830000000000000071e+00,2.376983729100068388e-02
2.839999999999999858e+00,2.344174743852267540e-02
2.850000000000000089e+00,2.347108704894296238e-02
2.859999999999999876e+00,2.342664337261801677e-02
2.870000000000000107e+00,2.309930695251805055e-02
2.879999999999999893e+00,2.294054440226478420e-02
2.890000000000000124e+00,2.339483961036492587e-02
2.899999999999999911e+00,2.327444891389562898e-02
2.910000000000000142e+00,2.297796331235879563e-02
2.919999999999999929e+00,2.313307689890775620e-02
2.930000000000000160e+00,2.286257056494722661e-02
2.939999999999999947e+00,2.264405322348528316e-02
2.950000000000000178e+00,2.289686588349826302e-02
2.959999999999999964e+00,2.280274990814912250e-02
2.970000000000000195e+00,2.274381292174765257e-02
2.979999999999999982e+00,2.317224868660172632e-02
2.990000000000000213e+00,2.277271966824478966e-02
3.000000000000000000e+00,2.237231108218273867e-02
3.010000000000000231e+00,2.272553965676160637e-02
3.020000000000000018e+00,2.226087033900370216e-02
3.030000000000000249e+00,2.219411908986068660e-02
3.040000000000000036e+00,2.240885803016334776e-02
3.050000000000000266e+00,2.241218029428893033e-02
3.060000000000000053e+00,2.221617755250426818e-02
3.070000000000000284e+00,2.198874488812796457e-02
3.080000000000000071e+00,2.191688453218310073e-02
3.089999999999999858e+00,2.201588115186714489e-02
3.100000000000000089e+00,2.179332505256836860e-02
3.109999999999999876e+00,2.175595768088145476e-02
3.120000000000000107e+00,2.215260228376214613e-02
3.129999999999999893e+00,2.198167833604158794e-02
