7.257964939293953810e-01,3.437572998046875000e+03
7.333902272927447230e-01,3.465019775390625000e+03
7.409839606560940650e-01,3.490675781250000000e+03
7.485776940194434070e-01,3.505645751953125000e+03
7.561714273827927491e-01,3.491037109375000000e+03
7.637651607461420911e-01,3.509203369140625000e+03
7.713588941094915441e-01,3.511597412109375000e+03
7.789526274728407751e-01,3.516487304687500000e+03
7.865463608361902281e-01,3.519697021484375000e+03
7.941400941995394591e-01,3.525031494140625000e+03
8.017338275628889122e-01,3.522560546875000000e+03
8.093275609262382542e-01,3.524141601562500000e+03
8.169212942895875962e-01,3.528590087890625000e+03
8.245150276529370492e-01,3.530456054687500000e+03
8.321087610162862802e-01,3.529593261718750000e+03
8.397024943796357332e-01,3.531687500000000000e+03
8.472962277429850753e-01,3.531857177734375000e+03
8.548899611063344173e-01,3.527085937500000000e+03
8.624836944696837593e-01,3.525084716796875000e+03
8.700774278330331013e-01,3.523535644531250000e+03
8.776711611963824433e-01,3.526424072265625000e+03
8.852648945597317853e-01,3.521788574218750000e+03
8.928586279230811273e-01,3.521282958984375000e+03
9.004523612864305804e-01,3.524021484375000000e+03
9.080460946497798114e-01,3.522290283203125000e+03
9.156398280131292644e-01,3.516837158203125000e+03
9.232335613764786064e-01,3.513787841796875000e+03
9.308272947398279484e-01,3.515569335937500000e+03
9.384210281031772904e-01,3.515087158203125000e+03
9.460147614665267435e-01,3.513154296875000000e+03
9.536084948298760855e-01,3.512326660156250000e+03
9.612022281932253165e-01,3.510411132812500000e+03
9.687959615565748805e-01,3.507669189453125000e+03
9.763896949199241115e-01,3.502589111328125000e+03
9.839834282832734536e-01,3.500725585937500000e+03
9.915771616466226845e-01,3.498702392578125000e+03
9.991708950099722486e-01,3.497390136718750000e+03
1.006764628373321591e+00,3.496910400390625000e+03
1.014358361736670711e+00,3.492656494140625000e+03
1.021952095100020275e+00,3.490676269531250000e+03
1.029545828463369617e+00,3.487476562500000000e+03
1.037139561826718959e+00,3.485586181640625000e+03
1.044733295190068079e+00,3.484648193359375000e+03
1.052327028553417643e+00,3.484552001953125000e+03
1.059920761916766985e+00,3.483211669921875000e+03
1.067514495280116327e+00,3.481780029296875000e+03
1.075108228643465669e+00,3.479086914062500000e+03
1.082701962006815011e+00,3.476556152343750000e+03
1.090295695370164353e+00,3.474195800781250000e+03
1.097889428733513695e+00,3.469983154296875000e+03
1.105483162096863259e+00,3.467857910156250000e+03
1.113076895460212379e+00,3.466210205078125000e+03
